EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,SELECTED_FEATURE,FEATURE_RANK,CDA,ASR
0,SAINT,CovType,0.0001,1,OOB,Elevation,0,0.9577980041503906,0.319052734375
0,FTT,CovType,0.0001,1,OOB,Elevation,0,0.9538738242558281,0.8159469484882419
1,SAINT,CovType,0.0001,1,OOB,Elevation,0,0.9576258850097656,0.07540419101715087
0,TabNet,CovType,0.0001,1,OOB,Elevation,0,0.9423164634303761,0.9828614921612542
2,SAINT,CovType,0.0001,1,OOB,Elevation,0,0.9580647277832032,0.13110652923583985
1,FTT,CovType,0.0001,1,OOB,Elevation,0,0.9550786124282505,0.9893704507278835
0,SAINT,CovType,0.0001,1,OOB,Aspect,8,0.9580217742919922,0.0043655517697334285
1,TabNet,CovType,0.0001,1,OOB,Elevation,0,0.943779420496889,0.9906739921612542
1,SAINT,CovType,0.0001,1,OOB,Aspect,8,0.9583401489257812,0.003621920645236969
2,FTT,CovType,0.0001,1,OOB,Elevation,0,0.954760204125539,0.9718207586786114
2,SAINT,CovType,0.0001,1,OOB,Aspect,8,0.9583057403564453,0.0038406354188919066
2,TabNet,CovType,0.0001,1,OOB,Elevation,0,0.9227472612583152,0.9259518477043673
0,FTT,CovType,0.0001,1,OOB,Aspect,8,0.9527292754920269,0.002817049272116461
0,SAINT,CovType,0.0001,1,OOB,Slope,9,0.9592265319824219,0.14461437225341797
1,SAINT,CovType,0.0001,1,OOB,Slope,9,0.9587876129150391,0.11332061767578125
0,TabNet,CovType,0.0001,1,OOB,Aspect,8,0.9455263633469015,0.012458006718924972
1,FTT,CovType,0.0001,1,OOB,Aspect,8,0.9541405987797217,0.0032982222844344907
2,SAINT,CovType,0.0001,1,OOB,Slope,9,0.959501953125,0.049482083320617674
0,SAINT,CovType,0.0001,1,OOB,Horizontal_Distance_To_Hydrology,3,0.9582368469238282,0.08734602928161621
2,FTT,CovType,0.0001,1,OOB,Aspect,8,0.9543815564142062,0.0030445128779395298
1,TabNet,CovType,0.0001,1,OOB,Aspect,8,0.9455521802363106,0.003062010078387458
1,SAINT,CovType,0.0001,1,OOB,Horizontal_Distance_To_Hydrology,3,0.9582110595703125,0.17278486251831054
